passengerCount,tripDistance,hour_of_day,day_of_week,month_num,normalizeHolidayName,isPaidTimeOff,snowDepth,precipTime,precipDepth,temperature,totalAmount
1.0,0.84,17,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,6.3
6.0,1.58,17,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,10.3
1.0,5.59,15,5,1,None,false,0.0,1.0,0.0,2.567857142857142,23.5
1.0,2.2,21,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,11.3
1.0,1.2,17,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,11.0
1.0,1.23,22,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,8.76
1.0,0.82,14,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,6.3
1.0,1.84,15,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,15.96
2.0,1.08,16,5,1,None,false,0.0,6.0,3.0,6.710273972602741,8.16
1.0,2.22,3,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,12.96
1.0,2.84,16,5,1,None,false,0.0,24.0,102.0,7.808965517241381,13.8
1.0,1.4,13,4,1,None,false,0.0,1.0,0.0,4.384090909090913,7.3
1.0,0.7,13,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,5.8
1.0,3.6,14,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,20.8
1.0,5.85,21,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,20.8
1.0,1.93,19,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,10.3
6.0,5.08,1,5,1,None,false,0.0,6.0,3.0,6.710273972602741,21.36
1.0,1.06,7,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,8.76
1.0,8.1,7,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,36.8
1.0,2.4,15,5,1,None,false,0.0,6.0,3.0,6.710273972602741,12.35
1.0,2.49,21,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,11.8
1.0,4.7,15,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,25.0
1.0,1.08,1,5,1,None,false,0.0,6.0,3.0,6.710273972602741,7.3
1.0,3.93,18,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,22.18
1.0,1.91,16,6,1,None,false,0.0,1.0,0.0,3.846428571428569,9.8
1.0,0.68,9,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,5.3
1.0,9.34,11,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,28.8
null,5.09,12,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,19.3
1.0,2.15,20,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,12.3
1.0,0.82,15,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,11.3
1.0,4.24,21,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,19.3
2.0,2.12,23,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,14.16
1.0,10.3,8,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,32.8
1.0,0.53,14,2,1,None,false,0.0,6.0,0.0,-2.06875,5.3
1.0,12.41,10,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,38.3
1.0,1.2,9,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,8.84
1.0,3.38,8,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,16.8
1.0,3.95,13,5,1,None,false,0.0,24.0,102.0,7.808965517241381,27.04
1.0,5.92,20,0,1,None,false,0.0,24.0,282.0,2.462499999999998,18.8
1.0,0.69,23,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,6.8
1.0,2.97,1,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,14.12
1.0,0.87,18,4,1,None,false,0.0,1.0,0.0,4.384090909090913,8.3
1.0,5.69,12,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,24.96
5.0,6.88,1,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,37.3
1.0,3.9,16,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,19.3
1.0,0.83,10,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,7.82
1.0,1.11,14,2,1,None,false,0.0,6.0,0.0,-2.06875,11.16
1.0,2.26,18,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,11.8
1.0,3.72,8,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,16.3
1.0,0.79,20,6,1,None,false,0.0,1.0,0.0,3.846428571428569,8.3
1.0,5.66,8,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,21.3
1.0,12.43,19,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,52.88
null,0.85,18,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,6.62
1.0,2.08,19,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,13.3
1.0,1.31,14,1,1,None,false,0.0,6.0,0.0,-7.20625,9.8
1.0,0.6,19,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,6.8
1.0,4.5,22,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,23.3
1.0,5.86,1,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,23.16
1.0,2.22,13,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,12.8
3.0,1.3,23,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,9.95
1.0,2.44,6,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,10.8
1.0,0.91,17,0,1,None,false,0.0,24.0,282.0,2.462499999999998,7.8
1.0,1.17,0,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,9.3
1.0,1.71,14,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,11.3
1.0,2.25,18,3,1,None,false,0.0,6.0,0.0,3.180645161290322,11.8
1.0,3.71,7,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,23.76
1.0,1.16,20,5,1,None,false,0.0,24.0,102.0,7.808965517241381,9.3
1.0,0.66,23,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,7.3
1.0,14.72,9,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,54.96
1.0,2.42,12,1,1,None,false,0.0,6.0,0.0,-7.20625,10.8
5.0,0.91,3,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,7.3
1.0,0.6,14,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,6.73
1.0,0.9,15,3,1,None,false,0.0,6.0,0.0,3.180645161290322,9.1
1.0,1.57,23,4,1,None,false,0.0,1.0,0.0,4.384090909090913,11.76
1.0,4.4,19,0,1,None,false,0.0,24.0,282.0,2.462499999999998,21.0
1.0,3.59,8,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,20.16
null,0.89,20,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,7.8
1.0,3.71,15,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,21.36
1.0,5.6,22,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,22.5
2.0,1.57,1,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,9.3
2.0,0.05,19,5,1,None,false,0.0,24.0,102.0,7.808965517241381,40.0
1.0,3.9,22,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,24.8
1.0,0.82,14,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,5.8
1.0,3.2,20,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,15.8
1.0,1.96,10,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,9.8
2.0,0.6,18,5,1,None,false,0.0,1.0,0.0,2.567857142857142,5.8
1.0,2.45,2,6,1,None,false,0.0,24.0,254.0,10.943654822335034,11.8
3.0,0.4,22,4,1,None,false,0.0,6.0,0.0,4.571929824561403,5.3
1.0,0.66,15,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,null
1.0,0.51,20,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,5.3
null,0.27,17,3,1,None,false,0.0,6.0,0.0,3.180645161290322,6.36
1.0,9.2,0,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,27.8
1.0,3.72,22,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,18.96
1.0,0.79,9,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,5.8
1.0,1.22,18,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,10.56
1.0,10.7,13,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,34.3
1.0,3.48,16,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,14.8
1.0,1.93,11,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,9.3
2.0,1.2,16,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,11.8
1.0,6.46,18,3,1,None,false,0.0,6.0,0.0,3.180645161290322,23.8
1.0,1.19,12,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,6.8
1.0,5.26,16,5,1,None,false,0.0,1.0,0.0,2.567857142857142,20.76
1.0,1.01,20,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,6.8
1.0,2.4,1,5,1,None,false,0.0,1.0,0.0,2.567857142857142,12.88
1.0,8.96,23,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,32.76
1.0,2.43,17,2,1,None,false,0.0,6.0,0.0,-2.06875,13.8
5.0,0.6,23,5,1,None,false,0.0,1.0,0.0,2.567857142857142,6.3
1.0,1.74,20,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,11.3
null,1.6,19,5,1,None,false,0.0,24.0,102.0,7.808965517241381,8.3
1.0,5.66,22,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,13.0
1.0,1.33,15,1,1,None,false,0.0,6.0,0.0,-7.20625,8.3
1.0,0.73,18,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,6.3
5.0,1.11,16,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,7.8
1.0,0.95,11,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,9.36
5.0,2.54,22,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,14.76
1.0,0.88,15,5,1,None,false,0.0,6.0,3.0,6.710273972602741,8.3
null,0.74,19,0,1,None,false,0.0,24.0,282.0,2.462499999999998,6.8
1.0,2.99,17,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,18.36
1.0,0.9,16,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,null
null,17.0,22,5,1,None,false,0.0,1.0,0.0,2.567857142857142,60.95
2.0,6.9,2,6,1,None,false,0.0,24.0,254.0,10.943654822335034,29.1
1.0,5.9,15,5,1,None,false,0.0,6.0,3.0,6.710273972602741,26.15
1.0,1.94,12,6,1,None,false,0.0,1.0,0.0,3.846428571428569,32.89
3.0,4.5,23,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,21.8
1.0,2.0,17,0,1,None,false,0.0,24.0,282.0,2.462499999999998,11.3
1.0,1.3,19,5,1,None,false,0.0,24.0,102.0,7.808965517241381,10.3
1.0,0.84,22,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,6.8
1.0,1.77,9,5,1,None,false,0.0,24.0,102.0,7.808965517241381,8.3
1.0,1.6,17,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,9.35
1.0,4.05,12,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,17.8
2.0,4.2,21,6,1,None,false,67.0909090909091,24.0,462.0,-2.702112676056339,22.55
1.0,5.09,20,5,1,None,false,0.0,24.0,102.0,7.808965517241381,23.76
null,3.99,14,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,17.76
null,1.51,15,5,1,None,false,0.0,24.0,102.0,7.808965517241381,10.56
3.0,4.81,15,5,1,None,false,0.0,1.0,0.0,2.567857142857142,23.16
1.0,5.65,19,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,29.75
1.0,0.8,9,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,5.3
null,4.65,16,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,21.96
2.0,1.05,19,4,1,None,false,0.0,1.0,0.0,4.384090909090913,11.44
1.0,3.02,21,5,1,None,false,0.0,24.0,102.0,7.808965517241381,19.75
1.0,1.11,19,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,7.8
1.0,2.28,19,4,1,None,false,0.0,6.0,0.0,4.571929824561403,14.76
1.0,1.36,3,6,1,None,false,0.0,1.0,0.0,3.846428571428569,8.3
1.0,1.5,19,4,1,None,false,0.0,6.0,0.0,4.571929824561403,8.8
1.0,1.81,1,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,9.8
1.0,5.4,20,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,22.55
1.0,0.35,20,4,1,None,false,0.0,1.0,0.0,4.384090909090913,6.36
1.0,3.7,23,5,1,None,false,0.0,1.0,0.0,2.567857142857142,16.3
1.0,0.72,14,5,1,None,false,0.0,24.0,102.0,7.808965517241381,7.56
1.0,8.07,2,6,1,None,false,0.0,1.0,0.0,3.846428571428569,24.8
1.0,2.93,12,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,15.8
1.0,4.97,10,1,1,None,false,0.0,6.0,0.0,-7.20625,27.96
1.0,1.3,9,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,9.35
1.0,1.2,20,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,7.8
5.0,4.23,12,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,17.8
1.0,0.6,18,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,7.8
1.0,3.89,11,4,1,None,false,0.0,6.0,0.0,4.571929824561403,20.76
1.0,1.04,7,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,7.8
1.0,0.85,11,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,6.3
null,6.8,20,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,26.3
1.0,2.73,19,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,17.16
2.0,10.3,7,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,40.84
1.0,0.72,8,2,1,None,false,0.0,6.0,0.0,-2.06875,6.8
1.0,0.8,20,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,6.8
1.0,2.68,8,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,17.76
1.0,0.23,15,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,6.36
1.0,1.41,18,3,1,None,false,0.0,6.0,0.0,3.180645161290322,8.8
4.0,4.3,5,6,1,None,false,0.0,1.0,0.0,3.846428571428569,20.15
1.0,0.8,2,5,1,None,false,0.0,1.0,0.0,2.567857142857142,10.3
1.0,1.52,11,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,12.36
1.0,0.48,15,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,5.3
1.0,4.2,0,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,14.8
1.0,1.95,10,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,12.8
5.0,1.84,1,6,1,None,false,0.0,24.0,254.0,10.943654822335034,9.8
1.0,1.3,18,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,9.8
1.0,2.33,20,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,13.3
1.0,5.7,9,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,45.38
5.0,0.77,17,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,6.8
5.0,2.84,18,2,1,None,false,0.0,6.0,0.0,-2.06875,13.8
1.0,2.49,20,4,1,None,false,0.0,6.0,0.0,4.571929824561403,18.59
1.0,2.6,2,2,1,None,false,0.0,6.0,0.0,-2.06875,12.8
2.0,2.93,23,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,19.56
6.0,1.99,16,6,1,None,false,0.0,24.0,254.0,10.943654822335034,10.8
1.0,2.12,20,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,10.3
1.0,2.5,15,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,11.8
1.0,2.19,19,4,1,None,false,0.0,6.0,0.0,4.571929824561403,15.36
1.0,4.6,11,6,1,None,false,0.0,24.0,254.0,10.943654822335034,23.15
1.0,1.71,21,0,1,None,false,0.0,24.0,282.0,2.462499999999998,10.3
1.0,4.16,7,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,24.12
1.0,0.77,10,5,1,None,false,0.0,24.0,102.0,7.808965517241381,5.8
1.0,1.16,0,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,7.3
1.0,2.7,14,6,1,None,false,0.0,24.0,254.0,10.943654822335034,15.35
1.0,2.07,13,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,15.36
1.0,4.9,21,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,22.25
1.0,1.57,20,4,1,None,false,0.0,1.0,0.0,4.384090909090913,null
3.0,2.4,22,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,12.8
5.0,0.64,20,1,1,None,false,0.0,6.0,0.0,-7.20625,5.8
1.0,0.7,12,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,5.8
1.0,1.21,3,1,1,None,false,0.0,6.0,0.0,-7.20625,7.3
1.0,0.82,17,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,10.14
1.0,0.82,22,2,1,None,false,0.0,6.0,0.0,-2.06875,6.8
1.0,1.33,18,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,10.8
1.0,4.01,13,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,null
1.0,4.49,11,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,46.62
null,0.63,17,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,8.3
null,3.21,22,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,15.8
1.0,2.76,15,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,13.3
1.0,1.1,8,0,1,None,false,0.0,24.0,282.0,2.462499999999998,7.3
2.0,1.15,22,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,7.3
1.0,4.5,2,6,1,None,false,0.0,24.0,254.0,10.943654822335034,22.3
1.0,1.65,18,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,11.3
1.0,0.68,17,5,1,None,false,0.0,1.0,0.0,2.567857142857142,5.8
1.0,3.6,7,6,1,None,false,0.0,24.0,254.0,10.943654822335034,15.3
2.0,2.7,12,6,1,None,false,0.0,1.0,0.0,3.846428571428569,13.8
1.0,2.22,16,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,20.3
1.0,5.2,12,6,1,None,false,0.0,24.0,254.0,10.943654822335034,23.8
null,2.6,8,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,14.15
1.0,0.6,20,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,5.3
1.0,13.7,8,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,49.34
3.0,0.81,0,5,1,None,false,32.8421052631579,24.0,241.0,-2.7437185929648207,7.3
1.0,1.1,8,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,6.8
1.0,0.85,8,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,6.96
null,5.55,17,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,22.8
1.0,1.0,9,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,5.8
1.0,2.58,0,5,1,None,false,32.8421052631579,24.0,241.0,-2.7437185929648207,11.3
1.0,2.92,16,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,19.3
1.0,0.72,8,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,7.54
1.0,10.54,5,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,49.18
1.0,10.89,20,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,41.16
1.0,1.38,13,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,7.8
1.0,2.4,15,0,1,None,false,0.0,24.0,282.0,2.462499999999998,13.8
1.0,11.69,14,3,1,None,false,0.0,6.0,0.0,3.180645161290322,41.76
1.0,2.1,19,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,10.8
1.0,1.22,1,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,6.8
2.0,3.2,18,6,1,None,false,0.0,1.0,0.0,3.846428571428569,12.3
1.0,7.25,19,4,1,None,false,0.0,1.0,0.0,4.384090909090913,36.96
5.0,6.43,2,6,1,None,false,0.0,24.0,254.0,10.943654822335034,21.8
3.0,4.21,22,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,19.75
1.0,7.43,1,5,1,None,false,0.0,24.0,102.0,7.808965517241381,27.3
1.0,3.75,14,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,18.8
1.0,1.76,1,2,1,None,false,0.0,6.0,0.0,-2.06875,10.56
1.0,8.56,11,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,28.8
1.0,1.59,11,4,1,None,false,0.0,6.0,0.0,4.571929824561403,8.3
1.0,4.4,14,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,19.8
2.0,1.05,21,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,null
1.0,6.01,0,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,28.56
1.0,1.08,17,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,8.84
5.0,1.21,11,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,10.14
1.0,2.6,6,6,1,None,false,0.0,24.0,254.0,10.943654822335034,10.3
