passengerCount,tripDistance,hour_of_day,day_of_week,month_num,normalizeHolidayName,isPaidTimeOff,snowDepth,precipTime,precipDepth,temperature,totalAmount
1.0,14.8,16,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,74.12
1.0,7.64,13,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,35.16
1.0,1.3,8,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,8.8
1.0,2.62,19,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,22.3
1.0,1.94,17,4,1,None,false,0.0,6.0,0.0,4.571929824561403,13.18
1.0,3.4,23,2,1,None,false,0.0,6.0,0.0,-2.06875,17.8
1.0,2.01,12,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,8.8
1.0,1.29,21,6,1,None,false,0.0,24.0,254.0,10.943654822335034,7.8
1.0,2.15,19,6,1,None,false,0.0,1.0,0.0,3.846428571428569,10.3
5.0,1.63,4,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,9.3
1.0,0.9,10,4,1,None,false,0.0,6.0,0.0,4.571929824561403,6.8
3.0,2.78,19,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,10.8
1.0,2.02,20,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,12.25
1.0,2.42,0,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,10.8
1.0,1.2,21,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,10.35
1.0,5.27,3,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,18.8
1.0,2.57,19,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,12.3
1.0,0.61,1,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,9.36
1.0,0.35,9,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,4.3
1.0,1.33,12,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,7.8
1.0,4.35,12,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,29.16
1.0,1.84,9,5,1,None,false,0.0,6.0,3.0,6.710273972602741,11.16
1.0,8.43,4,5,1,None,false,0.0,6.0,3.0,6.710273972602741,27.8
1.0,2.6,8,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,17.3
1.0,1.35,12,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,7.8
1.0,3.17,20,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,15.8
1.0,1.3,11,3,1,None,false,0.0,6.0,0.0,3.180645161290322,9.55
1.0,2.47,15,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,13.8
1.0,8.87,0,5,1,None,false,0.0,24.0,102.0,7.808965517241381,39.96
1.0,1.88,1,1,1,None,false,0.0,6.0,0.0,-7.20625,10.4
1.0,0.6,0,6,1,None,false,0.0,1.0,0.0,3.846428571428569,6.96
1.0,0.7,20,2,1,None,false,0.0,6.0,0.0,-2.06875,6.3
1.0,3.27,12,0,1,None,false,0.0,24.0,282.0,2.462499999999998,21.36
1.0,1.53,17,6,1,None,false,0.0,1.0,0.0,3.846428571428569,8.8
1.0,2.35,2,6,1,None,false,0.0,24.0,254.0,10.943654822335034,12.96
1.0,0.59,19,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,8.84
1.0,1.99,18,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,10.3
2.0,3.71,13,6,1,None,false,0.0,24.0,254.0,10.943654822335034,18.36
1.0,0.9,2,3,1,None,false,0.0,6.0,0.0,3.180645161290322,7.55
1.0,0.9,7,4,1,None,false,0.0,6.0,0.0,4.571929824561403,9.8
1.0,12.43,20,5,1,None,false,0.0,24.0,102.0,7.808965517241381,36.3
1.0,0.6,1,4,1,None,false,0.0,6.0,0.0,4.571929824561403,5.3
1.0,5.65,17,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,32.21
1.0,0.79,16,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,6.8
5.0,0.51,18,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,6.8
1.0,3.5,12,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,22.55
1.0,7.29,7,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,22.8
1.0,2.4,23,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,13.0
1.0,4.06,16,3,1,None,false,0.0,6.0,0.0,3.180645161290322,20.3
1.0,2.3,7,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,12.3
1.0,3.2,3,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,15.8
2.0,3.9,23,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,14.8
1.0,3.9,5,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,13.0
1.0,1.18,8,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,8.3
1.0,1.18,22,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,7.3
1.0,1.2,1,5,1,None,false,0.0,6.0,3.0,6.710273972602741,7.8
null,1.8,21,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,14.65
1.0,3.21,18,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,19.3
1.0,0.86,14,6,1,None,false,0.0,1.0,0.0,3.846428571428569,6.3
1.0,8.55,23,3,1,None,false,0.0,6.0,0.0,3.180645161290322,27.3
1.0,18.07,13,5,1,None,false,0.0,1.0,0.0,2.567857142857142,56.34
6.0,0.79,17,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,6.8
1.0,1.54,19,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,15.36
1.0,0.3,12,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,12.35
5.0,2.7,19,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,17.88
1.0,1.05,8,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,7.8
2.0,1.2,20,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,7.3
5.0,0.81,18,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,9.36
1.0,0.46,9,3,1,None,false,0.0,6.0,0.0,3.180645161290322,6.36
5.0,2.41,7,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,12.98
1.0,2.07,22,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,11.3
1.0,2.94,16,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,15.8
1.0,1.4,19,1,1,None,false,0.0,6.0,0.0,-7.20625,9.3
1.0,2.12,7,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,9.8
1.0,1.0,21,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,8.16
1.0,1.16,3,0,1,None,false,0.0,24.0,282.0,2.462499999999998,7.8
1.0,0.99,20,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,null
1.0,2.76,13,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,16.8
1.0,62.55,11,5,1,None,false,0.0,24.0,102.0,7.808965517241381,339.38
1.0,0.41,21,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,5.76
1.0,7.88,23,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,29.3
1.0,0.52,7,3,1,None,false,0.0,6.0,0.0,3.180645161290322,5.8
1.0,1.32,17,2,1,None,false,0.0,6.0,0.0,-2.06875,10.3
null,1.68,16,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,8.8
1.0,5.05,11,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,21.8
1.0,3.36,9,6,1,None,false,0.0,1.0,0.0,3.846428571428569,16.56
1.0,0.41,17,2,1,None,false,0.0,6.0,0.0,-2.06875,5.8
1.0,0.84,0,6,1,None,false,0.0,24.0,254.0,10.943654822335034,6.8
1.0,0.65,15,1,1,None,false,0.0,6.0,0.0,-7.20625,4.8
5.0,1.64,20,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,11.8
1.0,0.62,8,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,5.8
2.0,0.8,0,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,7.48
1.0,0.74,5,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,7.56
1.0,0.58,17,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,null
1.0,0.37,15,2,1,None,false,0.0,6.0,0.0,-2.06875,4.3
1.0,16.2,17,5,1,None,false,0.0,6.0,3.0,6.710273972602741,55.55
2.0,2.82,21,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,13.3
1.0,1.25,21,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,7.3
1.0,1.65,20,6,1,None,false,0.0,24.0,254.0,10.943654822335034,12.74
1.0,3.46,7,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,14.8
1.0,2.09,15,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,11.8
1.0,6.65,19,5,1,None,false,0.0,24.0,102.0,7.808965517241381,26.62
2.0,1.07,21,6,1,None,false,0.0,1.0,0.0,3.846428571428569,7.3
1.0,2.57,9,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,16.56
1.0,3.1,20,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,null
1.0,1.95,18,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,10.8
1.0,0.3,23,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,4.8
1.0,7.88,18,2,1,None,false,0.0,6.0,0.0,-2.06875,29.8
1.0,2.16,23,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,12.96
1.0,1.23,21,4,1,None,false,0.0,6.0,0.0,4.571929824561403,7.8
1.0,3.29,0,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,14.8
1.0,0.83,12,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,7.3
1.0,0.7,21,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,8.15
5.0,2.27,22,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,14.16
1.0,4.52,14,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,23.5
null,5.21,8,1,1,None,false,0.0,6.0,0.0,-7.20625,26.16
1.0,1.02,1,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,6.8
1.0,2.1,0,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,12.95
1.0,1.52,19,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,12.0
1.0,1.12,1,6,1,None,false,0.0,1.0,0.0,3.846428571428569,9.36
1.0,11.32,9,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,45.41
1.0,1.0,0,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,9.8
5.0,1.14,0,4,1,None,false,0.0,1.0,0.0,4.384090909090913,6.8
1.0,1.52,0,5,1,None,false,32.8421052631579,24.0,241.0,-2.7437185929648207,8.3
1.0,1.0,18,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,8.8
3.0,3.03,6,6,1,None,false,0.0,1.0,0.0,3.846428571428569,11.8
1.0,10.26,4,5,1,None,false,0.0,1.0,0.0,2.567857142857142,36.84
1.0,2.76,21,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,15.96
1.0,5.1,19,3,1,None,false,0.0,6.0,0.0,3.180645161290322,24.95
1.0,6.22,13,5,1,None,false,0.0,1.0,0.0,2.567857142857142,23.3
1.0,6.37,0,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,24.36
1.0,1.9,1,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,9.8
1.0,1.99,14,4,1,None,false,0.0,1.0,0.0,4.384090909090913,12.3
1.0,0.83,14,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,6.3
1.0,1.0,7,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,11.3
1.0,3.98,7,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,20.16
1.0,2.6,9,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,13.8
1.0,2.38,9,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,11.8
1.0,4.6,15,5,1,None,false,0.0,1.0,0.0,2.567857142857142,20.3
1.0,7.93,10,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,25.0
2.0,0.9,18,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,10.0
3.0,4.3,15,6,1,None,false,0.0,24.0,254.0,10.943654822335034,18.96
1.0,2.29,11,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,20.16
1.0,2.03,5,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,12.36
1.0,0.84,23,2,1,None,false,0.0,6.0,0.0,-2.06875,6.96
1.0,3.6,19,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,16.3
1.0,4.3,19,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,15.8
1.0,1.92,13,3,1,None,false,0.0,6.0,0.0,3.180645161290322,10.8
1.0,1.13,22,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,7.3
1.0,3.5,0,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,15.3
1.0,1.2,16,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,11.4
1.0,8.64,12,6,1,None,false,0.0,24.0,254.0,10.943654822335034,32.76
1.0,1.0,8,1,1,None,false,0.0,6.0,0.0,0.1594594594594597,7.3
1.0,1.12,6,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,6.8
1.0,2.0,12,4,1,None,false,0.0,6.0,0.0,4.571929824561403,3.3
2.0,2.17,17,2,1,None,false,0.0,6.0,0.0,-2.06875,12.8
1.0,1.99,19,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,11.76
1.0,0.74,14,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,5.3
null,3.35,19,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,15.8
null,1.7,16,2,1,None,false,0.0,6.0,0.0,-2.06875,10.3
1.0,1.97,1,3,1,None,false,0.0,6.0,0.0,3.180645161290322,8.8
1.0,1.05,15,2,1,None,false,0.0,6.0,0.0,-2.06875,8.3
1.0,2.2,12,6,1,None,false,0.0,1.0,0.0,3.846428571428569,11.3
null,0.73,18,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,8.76
1.0,0.72,16,1,1,None,false,0.0,6.0,0.0,-7.20625,9.36
1.0,3.4,20,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,17.3
1.0,0.71,17,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,6.96
1.0,0.57,19,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,7.56
1.0,1.8,17,4,1,None,false,0.0,1.0,0.0,4.384090909090913,10.8
1.0,1.96,0,6,1,None,false,0.0,24.0,254.0,10.943654822335034,13.5
2.0,7.4,22,5,1,None,false,0.0,24.0,102.0,7.808965517241381,26.3
2.0,2.14,21,5,1,None,false,0.0,6.0,3.0,6.710273972602741,14.76
1.0,1.01,18,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,6.8
1.0,4.59,9,3,1,None,false,0.0,6.0,0.0,3.180645161290322,23.16
5.0,0.38,20,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,5.3
1.0,1.38,7,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,8.3
1.0,1.06,20,3,1,None,false,0.0,6.0,0.0,3.180645161290322,6.8
1.0,2.01,5,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,11.8
1.0,1.93,4,6,1,None,false,3.0,24.0,13.0,2.4039473684210493,10.3
1.0,6.31,8,3,1,None,false,0.0,6.0,0.0,3.180645161290322,32.3
1.0,0.9,14,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,6.3
1.0,2.5,17,5,1,None,false,0.0,1.0,0.0,2.567857142857142,14.3
1.0,0.5,1,6,1,None,false,0.0,1.0,0.0,3.846428571428569,5.3
1.0,1.15,21,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,7.3
1.0,1.7,1,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,8.8
1.0,2.27,1,1,1,None,false,0.0,6.0,0.0,-7.20625,9.8
1.0,0.96,10,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,7.8
null,2.53,18,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,13.3
4.0,2.7,14,5,1,None,false,0.0,6.0,3.0,6.710273972602741,10.0
1.0,1.9,10,6,1,None,false,67.0909090909091,24.0,462.0,-2.702112676056339,12.8
1.0,1.34,2,6,1,None,false,0.0,24.0,254.0,10.943654822335034,7.8
1.0,1.4,18,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,10.3
1.0,11.64,14,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,48.73
1.0,2.3,20,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,10.8
1.0,3.12,17,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,14.3
1.0,1.57,17,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,9.3
1.0,0.82,20,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,6.8
1.0,3.8,18,5,1,None,false,0.0,6.0,3.0,6.710273972602741,20.15
1.0,3.82,16,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,19.89
1.0,3.71,11,6,1,None,false,67.0909090909091,24.0,462.0,-2.702112676056339,17.8
1.0,0.32,4,0,1,"Martin Luther King, Jr. Day",true,3.0,24.0,13.0,-2.3351145038167944,4.8
1.0,2.0,23,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,11.3
5.0,2.84,23,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,16.56
1.0,2.72,15,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,14.75
1.0,0.98,15,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,5.8
1.0,0.62,16,1,1,None,false,43.529411764705884,6.0,0.0,3.5794642857142853,6.3
2.0,1.3,18,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,9.8
1.0,0.3,15,0,1,None,false,0.0,24.0,282.0,2.462499999999998,4.3
1.0,0.85,0,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,7.3
1.0,0.53,16,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,6.3
1.0,2.53,20,5,1,None,false,0.0,1.0,0.0,2.567857142857142,14.16
1.0,2.4,16,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,13.8
1.0,1.86,7,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,8.8
2.0,3.99,4,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,17.3
1.0,0.98,20,5,1,None,false,0.0,1.0,0.0,2.567857142857142,6.8
1.0,2.3,10,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,11.8
1.0,2.71,0,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,13.3
1.0,1.37,17,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,10.8
2.0,2.6,8,4,1,None,false,0.0,1.0,0.0,-2.999107142857142,25.55
1.0,2.21,18,5,1,None,false,0.0,6.0,3.0,6.710273972602741,11.3
1.0,0.74,19,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,7.3
2.0,2.52,11,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,13.56
2.0,16.28,8,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,66.41
1.0,1.02,15,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,7.8
1.0,2.36,17,1,1,None,false,0.0,6.0,0.0,-7.20625,16.62
2.0,2.47,21,3,1,None,false,0.0,6.0,0.0,-1.9500000000000008,15.36
1.0,5.0,19,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,20.3
1.0,0.43,14,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,4.8
1.0,4.74,18,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,20.76
2.0,1.3,19,2,1,None,false,29.058823529411764,24.0,3.0,6.18571428571429,9.3
5.0,0.41,18,4,1,None,false,0.0,1.0,0.0,4.384090909090913,5.8
1.0,1.19,15,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,9.12
1.0,6.86,15,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,28.3
1.0,7.08,8,4,1,None,false,15.647058823529413,6.0,0.0,3.3651785714285696,29.16
1.0,4.29,21,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,15.3
1.0,7.3,15,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,32.75
1.0,4.22,19,3,1,None,false,0.0,6.0,0.0,3.180645161290322,23.5
1.0,0.53,18,0,1,None,false,0.0,24.0,282.0,2.462499999999998,7.8
1.0,0.71,16,2,1,None,false,0.0,6.0,0.0,-2.06875,7.3
1.0,0.63,14,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,6.8
1.0,1.26,15,5,1,None,false,0.0,24.0,102.0,7.808965517241381,10.14
3.0,0.79,9,2,1,None,false,0.0,1.0,0.0,-0.15357142857142847,5.8
1.0,7.05,19,4,1,None,false,0.0,1.0,0.0,4.384090909090913,32.8
1.0,1.4,7,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,7.3
1.0,5.7,11,1,1,None,false,0.0,1.0,0.0,-5.393749999999998,28.56
1.0,1.52,8,3,1,None,false,0.0,1.0,0.0,-0.040000000000000036,11.76
2.0,0.94,15,0,1,None,false,0.0,24.0,282.0,2.462499999999998,7.3
1.0,1.05,8,0,1,None,false,54.411764705882355,6.0,0.0,-0.3089285714285713,8.8
1.0,1.1,19,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,8.75
null,1.3,19,2,1,None,false,0.0,6.0,0.0,-0.8963963963963966,8.8
1.0,2.6,1,4,1,New Year's Day,true,0.0,1.0,0.0,5.197345132743359,14.75
1.0,1.72,8,5,1,None,false,12.722222222222221,6.0,0.0,0.6133928571428571,8.0
1.0,1.99,13,3,1,None,false,20.47058823529412,1.0,0.0,2.003571428571429,11.3
1.0,1.36,2,2,1,None,false,0.0,6.0,0.0,-2.06875,9.96
1.0,0.7,16,0,1,None,false,0.0,1.0,0.0,0.12389380530973428,8.3
